Well,Sample Name,Comments
A1,blank,
A2,,
A3,,
A4,,
A5,,
A6,,
A7,,
A8,,
A9,,
A10,,
A11,,
A12,blank,
B1,,
B2,WT_SD_1,
B3,WT_SD_2,
B4,WT_SD_3,
B5,WT_softshift_1,
B6,WT_softshift_2,
B7,WT_softshift_3,
B8,WT_GE_01glucose_1,2% GE (0.1% glucose)
B9,WT_GE_01glucose_2,
B10,WT_GE_01glucose_3,
B11,,
B12,,
C1,,
C2,WT_GE_005glucose_1,2% GE (0.05% glucose)
C3,WT_GE_005glucose_2,
C4,WT_GE_005glucose_3,
C5,,
C6,,
C7,,
C8,,
C9,,
C10,,
C11,,
C12,,
D1,,
D2,WT_SD_02AA_1,0.2µg/ml Antimycin A
D3,WT_SD_02AA_2,
D4,WT_SD_02AA_3,
D5,WT_SD_2AA_1,2µg/ml Antimycin A
D6,WT_SD_2AA_2,
D7,WT_SD_2AA_3,
D8,WT_SD_20AA_1,20µg/ml Antimycin A
D9,WT_SD_20AA_2,
D10,WT_SD_20AA_3,
D11,,
D12,,
E1,,
E2,WT_SD_200AA_1,200µg/ml Antimycin A
E3,WT_SD_200AA_2,
E4,WT_SD_200AA_3,
E5,,
E6,,
E7,,
E8,,
E9,,
E10,,
E11,,
E12,,
F1,,
F2,WT_GE01_02AA_1,2% GE (0.1% glucose)/0.2µg/ml Antimycin A
F3,WT_GE01_02AA_2,
F4,WT_GE01_02AA_3,
F5,WT_GE01_2AA_1,2% GE (0.1% glucose)/2µg/ml Antimycin A
F6,WT_GE01_2AA_2,
F7,WT_GE01_2AA_3,
F8,WT_GE01_20AA_1,2% GE (0.1% glucose)/20µg/ml Antimycin A
F9,WT_GE01_20AA_2,
F10,WT_GE01_20AA_3,
F11,,
F12,,
G1,,
G2,WT_GE01_200AA_1,2% GE (0.1% glucose)/200µg/ml Antimycin A
G3,WT_GE01_200AA_2,
G4,WT_GE01_200AA_3,
G5,,
G6,,
G7,,
G8,,
G9,,
G10,,
G11,,
G12,,
H1,blank,
H2,,
H3,,
H4,,
H5,,
H6,,
H7,,
H8,,
H9,,
H10,,
H11,,
H12,blank,